path,suffix,bytes,lines,sha256_12,doc_role,first_title,top_headings,csv_rows,csv_header,json_keys,kw_truth,kw_evidence,kw_mlpe,kw_common_cause,kw_engine_patch,kw_performance,kw_handoff,kw_roadmap,kw_artifact
docs/OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_SHADOW_V1.md,.md,3656,91,8a4dc51c82de,gate_contract;common_cause;evidence_matrix,# OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_SHADOW_V1,# OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_SHADOW_V1 || ## 목적 || ## 왜 필요한가 || ## 이 shadow가 하는 일 || ## 이 shadow가 답할 수 있는 질문 || ## 아직 답할 수 없는 것,,,,0,1,0,4,2,0,0,0,11
docs/OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_THRESHOLD_REPLAY_V1.md,.md,4973,124,b45e6c1c4a34,common_cause;evidence_matrix,# OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_THRESHOLD_REPLAY_V1,# OPS_PANEL_DAY_ENGINE_LOCAL_PRECURSOR_THRESHOLD_REPLAY_V1 || ## 목적 || ## 왜 shadow replay인가 || ## 왜 hit recovery alone이 충분하지 않은가 || ## 왜 nuisance trigger rate가 중요한가 || ## 왜 fault_start_source stratification이 중요한가,,,,0,0,0,1,1,1,0,0,1
docs/OPS_PANEL_DAY_ENGINE_LOCAL_SEED_CARRY_FATE_AUDIT_V1.md,.md,2021,29,f1864b93aa72,operator_handoff,# OPS_PANEL_DAY_ENGINE_LOCAL_SEED_CARRY_FATE_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_LOCAL_SEED_CARRY_FATE_AUDIT_V1 || ## 왜 direct adjudication 대신 retrospective fate를 보나 || ## 각 fate_class 의미 || ## 왜 이게 다음 proxy로 맞나 || ## 어떤 결과가 다음 결정을 정당화하나,,,,8,0,0,0,1,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_NON_PRECURSOR_PERFORMANCE_AUDIT_V1.md,.md,3684,92,1a53a03ba268,performance_audit;common_cause,# OPS_PANEL_DAY_ENGINE_NON_PRECURSOR_PERFORMANCE_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_NON_PRECURSOR_PERFORMANCE_AUDIT_V1 || ## 목적 || ## 왜 step 4는 bucket별로 나눠야 하나 || ## 왜 abrupt/no-precursor는 detection timing 문제인가 || ## benchmark reset 이후 abrupt 분모 || ## 왜 non-panel/common-cause는 routing/classification 문제인가,,,,2,1,0,7,0,6,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_DELTA_V1.md,.md,4237,74,4c7f6cf44c7a,operator_handoff;evidence_matrix;topology_grouping,# OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_DELTA_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_DELTA_V1 || ## 목적 || ## 왜 delta feed가 필요한가 || ## 왜 panel-level key를 쓰는가 || ## 입력과 출력 || ## first-run bootstrap,,,,0,0,0,0,1,0,0,0,13
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_PLUS_DISCOVERY_PREVIEW_V1.md,.md,4903,87,31ef8cdad2ad,operator_handoff;evidence_matrix,# OPS PANEL DAY ENGINE OPERATOR ATTENTION PLUS DISCOVERY PREVIEW V1,# OPS PANEL DAY ENGINE OPERATOR ATTENTION PLUS DISCOVERY PREVIEW V1 || ## Why The Secondary Discovery Value Lane Now Looks Worth Preserving || ## Why Preview Integration Comes Before Baseline Replacement || ## Why Queue / Watch Remain The Primary Baseline || ## How To Interpret `secondary_value_panel` Rows || ## Why The Current Narrow Recommendation Is Score-Threshold Based,,,,2,3,0,0,5,0,0,0,4
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_POLICY_AUDIT_V1.md,.md,4118,99,9ef2ffddd5fd,operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_POLICY_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_ATTENTION_POLICY_AUDIT_V1 || ## 목적 || ## 비교 대상 || ## 왜 다음 질문이 workflow selection인가 || ## 비교 방식 || ## 추천 휴리스틱,,,,5,0,0,0,2,2,0,0,11
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_BASELINE_V1.md,.md,12779,178,e2e3adaf6e58,operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_BASELINE_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_BASELINE_V1 || ## 목적 || ## 왜 이제 orchestrate할 수 있는가 || ## baseline builder가 하는 일 || ## 재생성되는 산출물 || ## manifest와 summary의 역할,,,,0,0,0,0,2,0,12,0,43
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_DIGEST_V1.md,.md,3995,98,c488a4a03e27,operator_handoff;evidence_matrix;topology_grouping,# OPS_PANEL_DAY_ENGINE_OPERATOR_DIGEST_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_DIGEST_V1 || ## 목적 || ## 왜 digest가 필요한가 || ## current row 기준인 이유 || ## 입력과 출력 || ## row 구성,,,,0,0,0,0,1,0,1,0,17
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_DISCOVERY_PREVIEW_POLICY_AUDIT_V1.md,.md,2043,35,e350ca0fec5e,operator_handoff;evidence_matrix,# OPS PANEL DAY ENGINE OPERATOR DISCOVERY PREVIEW POLICY AUDIT V1,# OPS PANEL DAY ENGINE OPERATOR DISCOVERY PREVIEW POLICY AUDIT V1 || ## Why The Current Preview Is Valuable But Still Too Wide / Site-Skewed || ## Why A Simple Current-State Preview Policy Is The Next Correct Step || ## Why Future References Are Evaluation-Only Here || ## What Results Mean Operationally || ## Scope Notes,,,,2,0,0,0,1,0,0,0,1
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_IDEMPOTENCE_AUDIT_V1.md,.md,4657,101,6e008e13bca6,operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_IDEMPOTENCE_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_IDEMPOTENCE_AUDIT_V1 || ## 목적 || ## 실행 || ## 입력 / 출력 || ## 어떻게 검사하는가 || ## 왜 second-run zero-change가 핵심인가,,,,0,0,0,0,2,0,5,0,13
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_V1.md,.md,4464,87,db1edd901091,gate_contract;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_PIPELINE_V1 || ## 목적 || ## 실행 || ## 동작 규칙 || ## final_pipeline_pass_flag 해석 || ## manifest 해석,,,,1,0,0,0,0,0,8,0,2
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_QA_V1.md,.md,5943,103,2b7a3651ef47,gate_contract;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_QA_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_QA_V1 || ## 목적 || ## 입력 / 출력 || ## 체크 종류 || ## qa_pass_flag 해석 || ## 사용 이유,,,,0,0,0,0,1,0,8,0,19
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_V1.md,.md,1826,46,504614e951e5,operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_REFRESH_V1 || ## 목적 || ## 실행 || ## 동작 규칙 || ## 산출물 해석,,,,0,0,0,0,1,0,3,0,5
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_RELEASE_GATE_V1.md,.md,3133,60,4314ee8a4893,gate_contract;operator_handoff;release_runtime;evidence_matrix,# OPS PANEL DAY ENGINE OPERATOR RELEASE GATE V1,# OPS PANEL DAY ENGINE OPERATOR RELEASE GATE V1 || ## 목적 || ## 왜 release gate가 필요한가 || ## 왜 idempotence를 여기서만 포함하는가 || ## 실행 순서 || ## manifest 해석,,,,0,0,0,0,0,0,7,0,6
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_RUN_CONSOLIDATION_V1.md,.md,14617,275,43d5338fa300,gate_contract;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_OPERATOR_RUN_CONSOLIDATION_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_RUN_CONSOLIDATION_V1 || ## 목적 || ## 왜 run-level operator consolidation인가 || ## 왜 registry와 queue를 분리해야 하는가 || ## 왜 queue/backlog 2-way split만으로는 부족한가 || ## 기본 score,,,,5,0,0,0,9,0,0,0,4
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SCORE_HYGIENE_AUDIT_V1.md,.md,2418,39,43a67888d06c,operator_handoff,# OPS_PANEL_DAY_ENGINE_OPERATOR_SCORE_HYGIENE_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_OPERATOR_SCORE_HYGIENE_AUDIT_V1 || ## 목적 || ## 왜 score stability를 보나 || ## 왜 site-level clipping인가 || ## 무엇을 보나 || ## 해석 가이드,,,,0,0,0,0,3,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_CLUSTER_DELTA_V1.md,.md,2893,65,187198a9ff61,operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY CLUSTER DELTA V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY CLUSTER DELTA V1 || ## Why The Cluster Preview Needs A Delta Layer || ## Why Cluster Id Alone Is Not Reliable || ## How Overlap-Based Matching Works || ## What Each Delta Class Means || ## Change Priority Inside Matched Clusters,,,,2,0,0,0,2,0,0,0,2
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_CLUSTER_ROLLUP_V1.md,.md,2498,49,5b46a1933293,operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY CLUSTER ROLLUP V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY CLUSTER ROLLUP V1 || ## Why Narrow Preview Thresholding Was Not Enough || ## Why Site-Time Clustering Is The Next Logical Compression Step || ## Why Clustering Uses Current-State Dates Only || ## How To Interpret A Discovery Cluster Operationally || ## Scope Notes,,,,2,0,0,0,1,0,0,0,1
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_FATE_AUDIT_V1.md,.md,2107,48,6f1410f8d5bd,operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY FATE AUDIT V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY FATE AUDIT V1 || ## Why Secondary Discovery Needed Retrospective Validation || ## Why The Current Lane Looked Potentially Noisy || ## Discovery Fate Classes || ## What Would Justify Keeping Secondary Discovery As-Is || ## What Would Justify Adding Short-Run Suppression Or A Minimum Run-Length Filter,,,,9,0,0,0,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_INCREMENTAL_VALUE_AUDIT_V1.md,.md,2303,39,582a43e9bf33,operator_handoff;evidence_matrix,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY INCREMENTAL VALUE AUDIT V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY INCREMENTAL VALUE AUDIT V1 || ## Why Panel Rollup Alone Was Not Enough || ## Why Incremental Coverage Versus Current Attention Is The Key Next Question || ## Why Retrospective Fault / Truth Reference Is Used Here || ## How To Interpret The Result || ## Scope Notes,,,,5,1,0,0,0,0,0,0,1
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_SEPARABILITY_AUDIT_V1.md,.md,2082,36,2224d61c6e6b,operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY SEPARABILITY AUDIT V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY SEPARABILITY AUDIT V1 || ## Why Short-Run Suppression Is Not The Next Step || ## Why Current-State Separability Is The Key Question Now || ## Why Site Effect And Feature Effect Must Be Separated || ## Recommended Next Directions || ## Scope Notes,,,,1,0,0,0,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_THRESHOLD_SPLIT_AUDIT_V1.md,.md,2040,33,b1533c276697,mlpe_field_trial;operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY THRESHOLD SPLIT AUDIT V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY THRESHOLD SPLIT AUDIT V1 || ## Why Short-Run Suppression Alone Was Rejected || ## Why Threshold Split Is The Next Simple Policy Test || ## Why `cond_evt_only_day_ratio` Is Not Used As A Positive Selector Here || ## Recommended Next Directions || ## Scope Notes,,,,1,0,0,0,0,1,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_SECONDARY_DISCOVERY_V1.md,.md,6098,110,4f5b968cfdab,mlpe_field_trial;operator_handoff,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY V1,# OPS PANEL DAY ENGINE OPERATOR SECONDARY DISCOVERY V1 || ## Why Learned Scoring Is Not Replacing The Baseline || ## Why Learned Scoring Is Still Useful As A Secondary Discovery Lane || ## Why A Value Vs Monitor Split Is Now Justified || ## Why The Value Lane Still Needed A Panel-Level Rollup || ## Why The Selected Split Rule Is Currently Deterministic / Electrical,,,,1,0,0,1,3,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_OPERATOR_UNIFIED_DIGEST_V1.md,.md,4715,96,612714fe4b20,operator_handoff;evidence_matrix,# OPS PANEL DAY ENGINE OPERATOR UNIFIED DIGEST V1,# OPS PANEL DAY ENGINE OPERATOR UNIFIED DIGEST V1 || ## Why The Current Preview And Delta Artifacts Were Still Split || ## Why Policy Audit Had To Come First || ## Why Unified Digest Is The Right Source Artifact || ## Why Unified Digest Is The Next Operator-Facing Step || ## How Attention Delta And Cluster Delta Are Merged,,,,1,0,0,0,4,0,0,1,11
docs/OPS_PANEL_DAY_ENGINE_PANEL_MULTIAXIS_VERDICT_V1.md,.md,23716,415,acf9011aa218,performance_audit;common_cause;gpvs_reference;operator_handoff,# OPS_PANEL_DAY_ENGINE_PANEL_MULTIAXIS_VERDICT_V1,# OPS_PANEL_DAY_ENGINE_PANEL_MULTIAXIS_VERDICT_V1 || ## 목적 || ## 입력 || ## Base Universe || ## Panel-Level 구조 || ## 해석층 vs 평가셋,,,,5,4,4,7,0,4,0,0,85
docs/OPS_PANEL_DAY_ENGINE_PRECURSOR_ABRUPT_CONSISTENCY_AUDIT_V1.md,.md,3378,73,b73c9f8807a3,project_eval;performance_audit,# OPS_PANEL_DAY_ENGINE_PRECURSOR_ABRUPT_CONSISTENCY_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_PRECURSOR_ABRUPT_CONSISTENCY_AUDIT_V1 || ## 목적 || ## 왜 필요한가 || ## 입력 || ## overlap 정의 || ## 판정 로직,,,,1,0,0,0,0,1,0,0,22
docs/OPS_PANEL_DAY_ENGINE_PRECURSOR_ONSET_TRUTH_V1.md,.md,4704,75,279d1a4fb7a3,gate_contract;performance_audit,# OPS_PANEL_DAY_ENGINE_PRECURSOR_ONSET_TRUTH_V1,# OPS_PANEL_DAY_ENGINE_PRECURSOR_ONSET_TRUTH_V1 || ## 목적 || ## 왜 taxonomy가 먼저였는가 || ## benchmark reset 이후 무엇이 바뀌었는가 || ## onset 날짜는 셋으로 나눠 읽는다 || ## onset ladder 정의,,,,11,0,0,0,0,3,0,0,1
docs/OPS_PANEL_DAY_ENGINE_PRECURSOR_PERFORMANCE_AUDIT_V1.md,.md,4143,85,cf3727055664,performance_audit,# OPS_PANEL_DAY_ENGINE_PRECURSOR_PERFORMANCE_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_PRECURSOR_PERFORMANCE_AUDIT_V1 || ## 목적 || ## 왜 detectable-now precursor-bearing case만 쓰는가 || ## benchmark reset 이후 기준 || ## 왜 preferred onset truth가 anchor인가 || ## onset 날짜를 섞지 않는 원칙,,,,4,0,0,2,0,2,0,0,1
docs/OPS_PANEL_DAY_ENGINE_PROJECT_CLOSEOUT_PACK_V1.md,.md,9051,142,87a0e81dfb55,gate_contract;project_eval;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_PROJECT_CLOSEOUT_PACK_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_CLOSEOUT_PACK_V1 || ## 목적 || ## 왜 지금 closeout pack 이 필요한가 || ## 입력과 원칙 || ## 출력물 || ## Markdown 구성,,,,2,0,1,2,0,0,11,0,49
docs/OPS_PANEL_DAY_ENGINE_PROJECT_CURRENT_DATA_FREEZE_PACK_V1.md,.md,4937,68,05c3655ab0dc,project_eval;performance_audit;operator_handoff,# OPS_PANEL_DAY_ENGINE_PROJECT_CURRENT_DATA_FREEZE_PACK_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_CURRENT_DATA_FREEZE_PACK_V1 || ## 목적 || ## 왜 필요한가 || ## current_data_decision 해석 || ## allowed_claim_strength 해석 || ## 핵심 해석,,,,5,0,0,2,0,2,0,0,0
docs/OPS_PANEL_DAY_ENGINE_PROJECT_EVAL_MATRIX_V1.md,.md,4136,40,74a630f752bd,project_eval;performance_audit;common_cause;operator_handoff,# OPS PANEL DAY ENGINE PROJECT EVAL MATRIX V1,# OPS PANEL DAY ENGINE PROJECT EVAL MATRIX V1 || ## 목적 || ## 왜 step 1 / step 2는 precision/recall/F1가 아닌가 || ## 왜 step 3 / step 4는 true case-level metric인가 || ## 왜 operator policy는 retrospective proxy metric인가 || ## 어떻게 읽어야 하는가,,,,3,0,0,4,1,22,0,0,0
docs/OPS_PANEL_DAY_ENGINE_PROJECT_EVAL_RELIABILITY_AUDIT_V1.md,.md,3849,47,221997a2eeb4,project_eval;performance_audit;operator_handoff,# OPS PANEL DAY ENGINE PROJECT EVAL RELIABILITY AUDIT V1,# OPS PANEL DAY ENGINE PROJECT EVAL RELIABILITY AUDIT V1 || ## 목적 || ## 왜 project_eval_matrix_v1 만으로는 부족한가 || ## 작은 support에서 perfect F1가 왜 위험한가 || ## structural / proxy row는 왜 ordinary classifier처럼 읽으면 안 되는가 || ## freeze_recommendation 해석,,,,1,0,0,1,0,10,0,0,0
docs/OPS_PANEL_DAY_ENGINE_PROJECT_EVAL_SUPPORT_GAP_AUDIT_V1.md,.md,3512,61,e3ad730848cb,project_eval;performance_audit;common_cause;evidence_matrix;topology_grouping,# OPS PANEL DAY ENGINE PROJECT EVAL SUPPORT GAP AUDIT V1,# OPS PANEL DAY ENGINE PROJECT EVAL SUPPORT GAP AUDIT V1 || ## 목적 || ## 왜 reliability audit만으로는 부족한가 || ## 왜 freeze 전 support-gap 분석이 필요한가 || ## scope별 current-artifact candidate pool || ### step3_precursor_performance,,,,4,0,0,4,0,3,0,1,15
docs/OPS_PANEL_DAY_ENGINE_PROJECT_FINAL_DECISION_PACK_V1.md,.md,3994,57,c1ee2dcad9f7,gate_contract;project_eval;performance_audit;common_cause;operator_handoff;release_runtime,# OPS_PANEL_DAY_ENGINE_PROJECT_FINAL_DECISION_PACK_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_FINAL_DECISION_PACK_V1 || ## 목적 || ## 왜 지금 final decision pack 이 필요한가 || ## no-new-fault constraint 가 바꾸는 것 || ## final_usage_decision 해석 || ## chosen operational workflow 해석,,,,1,0,0,1,0,1,6,0,0
docs/OPS_PANEL_DAY_ENGINE_PROJECT_HANDOFF_PACK_V1.md,.md,4843,104,c6b028be198b,gate_contract;project_eval;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_PROJECT_HANDOFF_PACK_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_HANDOFF_PACK_V1 || ## 목적 || ## 이번 동기화에서 바뀌는 기준 || ## 입력 || ## 핵심 해석 원칙 || ## 출력,,,,2,0,1,2,0,0,15,0,14
docs/OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_ACQUISITION_BACKLOG_V1.md,.md,3415,55,20cb7ac2e7c0,common_cause;operator_handoff,# OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_ACQUISITION_BACKLOG_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_ACQUISITION_BACKLOG_V1 || ## 목적 || ## 왜 필요한가 || ## collection unit 해석 || ## 출력물 || ### 1) `panel_day_engine_project_truth_acquisition_backlog_v1.csv`,,,,11,0,0,7,0,0,0,0,3
docs/OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_EXPANSION_PLAN_V1.md,.md,3851,56,33997b537aa2,project_eval;common_cause;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_EXPANSION_PLAN_V1,# OPS_PANEL_DAY_ENGINE_PROJECT_TRUTH_EXPANSION_PLAN_V1 || ## 목적 || ## 왜 필요한가 || ## 출력물 || ### 1) `panel_day_engine_project_truth_expansion_plan_v1.csv` || ### 2) `panel_day_engine_project_truth_expansion_plan_summary_v1.csv`,,,,24,0,0,4,0,0,0,0,8
docs/OPS_PANEL_DAY_ENGINE_RUN_BOUNDARY_DISTANCE_HYGIENE_AUDIT_V1.md,.md,3200,58,17a3c182b94e,general_doc,# OPS PANEL DAY ENGINE RUN BOUNDARY DISTANCE HYGIENE AUDIT V1,# OPS PANEL DAY ENGINE RUN BOUNDARY DISTANCE HYGIENE AUDIT V1 || ## Why This Patch Exists || ## Why Raw Boundary Was Judged Too Broad || ## Why Outlier And Clipping Diagnosis Is Required Before V3 || ## Mode Definitions || ## Why Intersection With Review Batch Is A Valid Fallback,,,,1,0,0,0,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_RUN_BOUNDARY_LABEL_EXPANSION_AUDIT_V1.md,.md,3498,69,2886a447112d,general_doc,# OPS PANEL DAY ENGINE RUN BOUNDARY LABEL EXPANSION AUDIT V1,# OPS PANEL DAY ENGINE RUN BOUNDARY LABEL EXPANSION AUDIT V1 || ## Why This Patch Exists || ## Core Idea || ## Why Boundary-Based Selection Is The Next Step || ## Why Missed Positives And Hard Negatives Are Both Needed || ## Candidate Classes,,,,1,0,0,4,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_RUN_FEATURE_SEPARABILITY_AUDIT_V1.md,.md,2278,39,7e788cdfb964,gate_contract;operator_handoff;evidence_matrix,# OPS_PANEL_DAY_ENGINE_RUN_FEATURE_SEPARABILITY_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_RUN_FEATURE_SEPARABILITY_AUDIT_V1 || ## 왜 day-level gate tweaking이 거의 다 왔다고 보나 || ## 왜 run-level feature가 다음 타겟인가 || ## cohort_hint 의미 || ## normalized_gap을 어떻게 쓰나 || ## 어떤 결과가 다음 결정을 정당화하나,,,,1,0,0,0,1,0,0,0,1
docs/OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_AUDIT_V1.md,.md,4157,85,c077c890258c,common_cause;operator_handoff,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_AUDIT_V1 || ## 목적 || ## 왜 v2 scorer 개선이 작았는가 || ## 입력 || ## 출력 || ## 핵심 원리,,,,4,0,0,8,0,0,0,0,18
docs/OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_REVIEW_BATCH_V1.md,.md,2906,59,f0d3c238b651,common_cause,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_REVIEW_BATCH_V1,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_EXPANSION_REVIEW_BATCH_V1 || ## 목적 || ## 왜 broad candidate pool을 바로 쓰지 않는가 || ## review track || ## 왜 P1과 site-balanced P2가 먼저인가 || ## 왜 monitor/common-cause를 따로 떼는가,,,,4,2,0,7,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V1.md,.md,2115,55,937ab5efb0df,operator_handoff,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V1,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V1 || ## 목적 || ## 출력 || ## 핵심 라벨 규칙 || ## 왜 monitor_like를 직접 학습에서 빼는가 || ## 왜 이것이 v2 전 단계인가,,,,1,1,0,0,0,0,0,0,5
docs/OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V2.md,.md,4320,97,03fa2ee0f126,performance_audit;common_cause;topology_grouping,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V2,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PACK_V2 || ## 목적 || ## 입력 || ## 출력 || ## 핵심 변경 || ## overlap 규칙,,,,7,0,0,13,0,4,0,0,20
docs/OPS_PANEL_DAY_ENGINE_RUN_LABEL_PROMOTION_SCENARIOS_V1.md,.md,3290,80,8422a65d5542,operator_handoff;topology_grouping,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PROMOTION_SCENARIOS_V1,# OPS_PANEL_DAY_ENGINE_RUN_LABEL_PROMOTION_SCENARIOS_V1 || ## 목적 || ## 왜 이 시나리오들인가 || ### P1 || ### watch_now linked || ### site-balanced P2,,,,2,0,0,0,0,0,0,0,0
docs/OPS_PANEL_DAY_ENGINE_RUN_RANKER_COMPLEMENT_AUDIT_V1.md,.md,2621,56,2858a86d9035,general_doc,# OPS PANEL DAY ENGINE RUN RANKER COMPLEMENT AUDIT V1,# OPS PANEL DAY ENGINE RUN RANKER COMPLEMENT AUDIT V1 || ## Why V3 Was Not Enough As A Primary Scorer || ## Why Complementarity Is The Right Next Question || ## What This Audit Measures || ## How To Read Incremental Positive And Negative Counts || ## Disagreement Classes,,,,1,0,0,0,0,0,0,0,1
docs/OPS_PANEL_DAY_ENGINE_RUN_RANKER_GAP_AUDIT_V1.md,.md,3483,70,62888d34f749,mlpe_field_trial,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_GAP_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_GAP_AUDIT_V1 || ## 목적 || ## 왜 parsimonious scenario를 먼저 고정하나 || ## disagreement class 해석 || ## 왜 추가 promotion보다 gap diagnosis가 먼저인가 || ## recommended_next_direction 의미,,,,0,0,0,0,0,0,0,0,3
docs/OPS_PANEL_DAY_ENGINE_RUN_RANKER_HYBRID_AUDIT_V1.md,.md,4433,93,e149f4716f47,gate_contract;performance_audit,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_HYBRID_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_HYBRID_AUDIT_V1 || ## 목적 || ## 왜 hybrid가 다음 단계인가 || ## 비교 방법 || ## shortlist 50 vs 100 해석 || ## 중요한 해석 주의점,,,,0,0,0,0,1,2,0,0,16
docs/OPS_PANEL_DAY_ENGINE_RUN_RANKER_REFERENCE_GAP_AUDIT_V1.md,.md,3554,71,2d37f35a466a,general_doc,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_REFERENCE_GAP_AUDIT_V1,# OPS_PANEL_DAY_ENGINE_RUN_RANKER_REFERENCE_GAP_AUDIT_V1 || ## 목적 || ## 왜 지금 이 audit이 필요한가 || ## gap_class 해석 || ## recommended_next_direction 의미 || ## 입력,,,,0,0,0,0,1,0,0,0,10
